id,partner_id:id,name,date_start,date_end,line_type_id:id,description
partner_resume_admin_park_lake_state_school,partner.partner_admin,Park Lake State School,2012-02-27,2012-11-03,resume_type_education,
partner_resume_admin_blue_mountains_grammar_school,partner.partner_admin,Blue Mountains Grammar School,2008-12-09,2011-12-16,resume_type_education,
partner_resume_admin_harrington_park_public_school,partner.partner_admin,Harrington Park Public School,2006-09-21,2008-11-15,resume_type_education,
partner_resume_admin_schultz_inc,partner.partner_admin,Schultz Inc,2009-03-23,,resume_type_experience,"Engineer, electrical"
partner_resume_admin_greeneorr,partner.partner_admin,Greene-Orr,2008-01-21,2006-09-21,resume_type_experience,Magazine journalist
partner_resume_admin_white_inc,partner.partner_admin,White Inc,2007-05-24,2006-12-22,resume_type_experience,"Designer, television/film set"
partner_resume_admin_lewisbailey,partner.partner_admin,Lewis-Bailey,2009-04-22,2006-12-22,resume_type_experience,Civil Service fast streamer
partner_resume_al_bathurst_west_public_school,partner.partner_al,Bathurst West Public School,1997-05-06,1998-03-18,resume_type_education,
partner_resume_al_jones_ltd,partner.partner_al,Jones Ltd,1998-02-05,1997-08-05,resume_type_experience,Energy manager
partner_resume_al_garcia_smith_and_king,partner.partner_al,"Garcia, Smith and King",1998-09-05,,resume_type_experience,Medical illustrator
partner_resume_mit_seymour_p12_college,partner.partner_mit,Seymour P-12 College,2013-08-11,2015-07-01,resume_type_education,
partner_resume_mit_darlington_primary_school,partner.partner_mit,Darlington Primary School,2012-08-08,2013-05-05,resume_type_education,
partner_resume_mit_sutherland_dianella_primary_school,partner.partner_mit,Sutherland Dianella Primary School,2010-03-25,2012-06-27,resume_type_education,
partner_resume_mit_burns_lester_and_cuevas,partner.partner_mit,"Burns, Lester and Cuevas",2012-04-24,2010-05-26,resume_type_experience,Police officer
partner_resume_mit_hill_group,partner.partner_mit,Hill Group,2012-05-25,2010-04-25,resume_type_experience,Glass blower/designer
partner_resume_mit_parker_roberson_and_acosta,partner.partner_mit,"Parker, Roberson and Acosta",2013-03-25,2010-04-25,resume_type_experience,Science writer
partner_resume_mit_robinson_crawford_and_norman,partner.partner_mit,"Robinson, Crawford and Norman",2011-10-23,2010-06-23,resume_type_experience,Psychiatric nurse
partner_resume_niv_kialla_west_primary_school,partner.partner_niv,Kialla West Primary School,2016-08-23,2017-03-26,resume_type_education,
partner_resume_niv_arroyo_ltd,partner.partner_niv,Arroyo Ltd,2017-05-23,2016-09-23,resume_type_experience,Insurance risk surveyor
partner_resume_stw_northern_bay_p12_college,partner.partner_stw,Northern Bay P-12 College,2016-03-25,2017-06-03,resume_type_education,
partner_resume_stw_whitsunday_anglican_school,partner.partner_stw,Whitsunday Anglican School,2014-05-06,2016-03-21,resume_type_education,
partner_resume_stw_tyndale_christian_school,partner.partner_stw,Tyndale Christian School,2011-03-04,2014-03-28,resume_type_education,
partner_resume_stw_green_ltd,partner.partner_stw,Green Ltd,2013-01-31,2011-04-01,resume_type_experience,Arboriculturist
partner_resume_stw_lynchhodges,partner.partner_stw,Lynch-Hodges,2012-12-01,,resume_type_experience,Publishing rights manager
partner_resume_stw_finley_rowe_and_adams,partner.partner_stw,"Finley, Rowe and Adams",2012-12-31,,resume_type_experience,"Copywriter, advertising"
partner_resume_chs_avoca_primary_school,partner.partner_chs,Avoca Primary School,1996-03-04,1996-10-26,resume_type_education,
partner_resume_chs_boyd_wilson_and_moore,partner.partner_chs,"Boyd, Wilson and Moore",1997-11-03,,resume_type_experience,Medical physicist
partner_resume_chs_freeman_williams_and_berger,partner.partner_chs,"Freeman, Williams and Berger",1997-02-02,1996-06-04,resume_type_experience,Human resources officer
partner_resume_chs_hanson_roach_and_jordan,partner.partner_chs,"Hanson, Roach and Jordan",1997-03-04,1996-03-04,resume_type_experience,Geographical information systems officer
partner_resume_chs_davis_plc,partner.partner_chs,Davis PLC,1996-10-05,1996-06-04,resume_type_experience,"Secretary, company"
partner_resume_qdp_parke_state_school,partner.partner_qdp,Parke State School,1997-06-26,1999-03-17,resume_type_education,
partner_resume_qdp_evans_cooper_and_white,partner.partner_qdp,"Evans, Cooper and White",1999-04-26,,resume_type_experience,"Therapist, speech and language"
partner_resume_qdp_rivera_shaw_and_hughes,partner.partner_qdp,"Rivera, Shaw and Hughes",1998-11-26,,resume_type_experience,Landscape architect
partner_resume_qdp_phillips_jones_and_brown,partner.partner_qdp,"Phillips, Jones and Brown",1999-12-27,1997-07-27,resume_type_experience,"Teacher, special educational needs"
partner_resume_qdp_hughes_parker_and_barber,partner.partner_qdp,"Hughes, Parker and Barber",1999-02-24,1997-07-27,resume_type_experience,"Engineer, drilling"
partner_resume_fme_st_michaels_primary_school,partner.partner_fme,St Michael's Primary School,2006-12-22,2009-01-23,resume_type_education,
partner_resume_fme_wodonga_primary_school,partner.partner_fme,Wodonga Primary School,2006-02-21,2006-09-27,resume_type_education,
partner_resume_fme_leinster_school,partner.partner_fme,Leinster School,2003-10-14,2005-11-09,resume_type_education,
partner_resume_fme_russellwebster,partner.partner_fme,Russell-Webster,2006-05-14,2003-11-14,resume_type_experience,"Biochemist, clinical"
partner_resume_fme_lewis_group,partner.partner_fme,Lewis Group,2004-07-14,2003-11-14,resume_type_experience,Sports development officer
partner_resume_fme_johnson_shaw_and_carroll,partner.partner_fme,"Johnson, Shaw and Carroll",2004-07-14,2003-11-14,resume_type_experience,"Engineer, mining"
partner_resume_fpi_st_raphaels_primary_school,partner.partner_fpi,St Raphael's Primary School,2006-08-13,2008-09-30,resume_type_education,
partner_resume_fpi_woodridge_state_school,partner.partner_fpi,Woodridge State School,2005-12-28,2006-08-09,resume_type_education,
partner_resume_fpi_our_lady_star_of_the_sea_school,partner.partner_fpi,Our Lady Star of the Sea School,2003-06-07,2005-12-26,resume_type_education,
partner_resume_fpi_chavez_group,partner.partner_fpi,Chavez Group,2004-04-06,,resume_type_experience,Mental health nurse
partner_resume_fpi_hubbarddean,partner.partner_fpi,Hubbard-Dean,2005-05-07,2003-08-08,resume_type_experience,Conference centre manager
partner_resume_jth_narellan_public_school,partner.partner_jth,Narellan Public School,2004-11-02,2007-10-09,resume_type_education,
partner_resume_jth_wilkinson_plc,partner.partner_jth,Wilkinson PLC,2006-02-01,,resume_type_experience,Architectural technologist
partner_resume_jth_simmonswilcox,partner.partner_jth,Simmons-Wilcox,2005-09-03,2004-12-03,resume_type_experience,IT sales professional
partner_resume_jth_goodman_inc,partner.partner_jth,Goodman Inc,2007-06-03,,resume_type_experience,Analytical chemist
partner_resume_ngh_armidale_city_public_school,partner.partner_ngh,Armidale City Public School,1994-11-19,1997-02-18,resume_type_education,
partner_resume_ngh_craigmore_south_junior_primary_school,partner.partner_ngh,Craigmore South Junior Primary School,1993-05-11,1994-08-24,resume_type_education,
partner_resume_ngh_stanleymendez,partner.partner_ngh,Stanley-Mendez,1993-12-12,1993-05-11,resume_type_experience,Glass blower/designer
partner_resume_ngh_jackson_schwartz_and_aguirre,partner.partner_ngh,"Jackson, Schwartz and Aguirre",1995-04-12,1993-07-12,resume_type_experience,Analytical chemist
partner_resume_vad_wycheproof_p12_college,partner.partner_vad,Wycheproof P-12 College,1999-06-02,2000-12-01,resume_type_education,
partner_resume_vad_christian_outreach_college,partner.partner_vad,Christian Outreach College,1996-08-02,1999-02-01,resume_type_education,
partner_resume_vad_thomas_chirnside_primary_school,partner.partner_vad,Thomas Chirnside Primary School,1995-05-05,1996-07-27,resume_type_education,
partner_resume_vad_loganmartin,partner.partner_vad,Logan-Martin,1996-04-04,1995-07-05,resume_type_experience,Petroleum engineer
partner_resume_vad_gallegos_little_and_walters,partner.partner_vad,"Gallegos, Little and Walters",1996-12-02,1995-08-05,resume_type_experience,"Lecturer, higher education"
partner_resume_han_king_island_district_high_school,partner.partner_han,King Island District High School,2014-08-17,2016-05-06,resume_type_education,
partner_resume_han_elphinstone_primary_school,partner.partner_han,Elphinstone Primary School,2013-07-18,2014-07-29,resume_type_education,
partner_resume_han_william_light_r12_school,partner.partner_han,William Light R-12 School,2011-01-29,2013-03-30,resume_type_education,
partner_resume_han_davis_plc,partner.partner_han,Davis PLC,2012-10-30,2011-01-29,resume_type_experience,"Engineer, production"
partner_resume_han_perezmorgan,partner.partner_han,Perez-Morgan,2013-05-01,,resume_type_experience,Geoscientist
partner_resume_jve_ellinbank_primary_school,partner.partner_jve,Ellinbank Primary School,2003-02-16,2004-05-18,resume_type_education,
partner_resume_jve_talbot_primary_school,partner.partner_jve,Talbot Primary School,2002-07-01,2003-02-09,resume_type_education,
partner_resume_jve_saundersadkins,partner.partner_jve,Saunders-Adkins,2003-07-01,,resume_type_experience,Jewellery designer
partner_resume_jve_davis_and_sons,partner.partner_jve,Davis and Sons,2004-12-28,2002-07-01,resume_type_experience,Health physicist
partner_resume_jve_arnoldcohen,partner.partner_jve,Arnold-Cohen,2003-12-29,,resume_type_experience,Personnel officer
partner_resume_jep_lawson_public_school,partner.partner_jep,Lawson Public School,1998-06-07,2000-02-17,resume_type_education,
partner_resume_jep_trinity_college,partner.partner_jep,Trinity College,1995-08-21,1998-04-10,resume_type_education,
partner_resume_jep_woodend_primary_school,partner.partner_jep,Woodend Primary School,1992-11-22,1995-05-05,resume_type_education,
partner_resume_jep_mcneil_rodriguez_and_warren,partner.partner_jep,"Mcneil, Rodriguez and Warren",1994-11-22,1993-01-22,resume_type_experience,Sub
partner_resume_jep_davis_sanchez_and_miller,partner.partner_jep,"Davis, Sanchez and Miller",1995-05-25,1992-11-22,resume_type_experience,Customer service manager
partner_resume_jep_cole_ltd,partner.partner_jep,Cole Ltd,1994-02-22,,resume_type_experience,Fast food restaurant manager
partner_resume_jep_garcia_and_sons,partner.partner_jep,Garcia and Sons,1995-07-25,1992-12-23,resume_type_experience,Careers information officer
partner_resume_jod_umbakumba_school,partner.partner_jod,Umbakumba School,2009-11-08,2010-09-30,resume_type_education,
partner_resume_jod_wilson_ltd,partner.partner_jod,Wilson Ltd,2011-02-07,2010-01-08,resume_type_experience,Trade union research officer
partner_resume_jog_port_curtis_road_state_school,partner.partner_jog,Port Curtis Road State School,2005-04-10,2006-09-30,resume_type_education,
partner_resume_jog_claremont_college,partner.partner_jog,Claremont College,2004-01-12,2005-03-10,resume_type_education,
partner_resume_jog_mandurah_catholic_college,partner.partner_jog,Mandurah Catholic College,2003-02-08,2003-09-28,resume_type_education,
partner_resume_jog_douglas_thompson_and_conner,partner.partner_jog,"Douglas, Thompson and Conner",2004-01-10,,resume_type_experience,Music therapist
partner_resume_jog_allenkeller,partner.partner_jog,Allen-Keller,2005-07-09,2003-03-11,resume_type_experience,Lexicographer
partner_resume_jgo_tottenham_central_school,partner.partner_jgo,Tottenham Central School,2001-04-13,2002-09-06,resume_type_education,
partner_resume_jgo_galilee_catholic_school,partner.partner_jgo,Galilee Catholic School,2000-08-07,2001-02-16,resume_type_education,
partner_resume_jgo_martin_stanley_and_duncan,partner.partner_jgo,"Martin, Stanley and Duncan",2001-05-07,,resume_type_experience,IT technical support officer
partner_resume_jgo_fox_and_sons,partner.partner_jgo,Fox and Sons,2003-03-07,2000-10-05,resume_type_experience,Merchant navy officer
partner_resume_lur_holy_family_primary_school,partner.partner_lur,Holy Family Primary School,2009-07-16,2012-07-23,resume_type_education,
partner_resume_lur_lindenow_primary_school,partner.partner_lur,Lindenow Primary School,2007-07-08,2009-07-16,resume_type_education,
partner_resume_lur_narrogin_primary_school,partner.partner_lur,Narrogin Primary School,2005-12-14,2007-06-10,resume_type_education,
partner_resume_lur_ramirez_inc,partner.partner_lur,Ramirez Inc,2006-11-13,,resume_type_experience,Glass blower/designer
partner_resume_lur_whitebell,partner.partner_lur,White-Bell,2006-04-15,2006-01-13,resume_type_experience,Sports coach
partner_resume_hne_st_peters_parish_primary_school,partner.partner_hne,St Peter's Parish Primary School,2008-05-18,2008-11-17,resume_type_education,
partner_resume_hne_dandenong_north_primary_school,partner.partner_hne,Dandenong North Primary School,2005-07-20,2008-02-15,resume_type_education,
partner_resume_hne_nortonsilva,partner.partner_hne,Norton-Silva,2007-05-21,2005-09-19,resume_type_experience,"Horticulturist, commercial"
